CustomerID,Quantity,UnitPrice,InvoiceDate
17288.0,2,0.39,2011-11-27 13:29:00
15498.0,12,0.55,2011-08-11 08:37:00
16145.0,25,0.42,2011-04-27 14:58:00
15028.0,1,1.25,2011-10-28 11:33:00
14298.0,48,0.95,2011-09-22 17:19:00
16656.0,10,7.05,2011-11-17 14:43:00
17861.0,3,8.5,2011-12-06 16:21:00
15366.0,24,0.42,2011-09-25 15:01:00
12717.0,12,0.42,2011-07-11 14:47:00
13209.0,8,4.15,2011-11-09 13:52:00
14675.0,2,1.65,2011-11-23 12:58:00
17337.0,2,0.39,2011-04-03 15:07:00
15752.0,2,2.55,2011-07-13 11:09:00
18210.0,2,8.5,2011-10-19 15:29:00
15811.0,4,7.95,2011-02-15 10:46:00
17511.0,48,3.75,2011-08-04 12:36:00
13013.0,12,0.85,2011-04-05 10:18:00
13230.0,2,2.08,2011-12-05 16:03:00
17920.0,12,0.39,2011-11-13 11:44:00
15021.0,1,2.1,2010-12-08 12:17:00
17111.0,6,1.65,2011-10-23 15:59:00
15796.0,6,2.1,2011-02-10 15:40:00
15444.0,6,1.45,2011-11-30 17:37:00
17629.0,12,0.85,2011-04-03 11:36:00
16905.0,36,2.55,2011-11-20 13:33:00
15311.0,1,1.25,2011-08-18 10:36:00
14670.0,1,2.1,2011-03-04 14:13:00
13606.0,1,12.75,2011-04-10 12:52:00
17659.0,24,0.42,2011-05-24 10:42:00
17460.0,4,5.95,2011-04-28 10:54:00
18212.0,5,2.95,2011-01-17 16:14:00
15919.0,25,0.42,2010-12-06 11:26:00
13359.0,12,1.25,2011-10-07 09:30:00
14667.0,1,5.95,2010-12-10 13:27:00
14828.0,50,1.85,2011-05-27 10:16:00
15738.0,30,2.1,2011-10-27 16:32:00
14646.0,320,1.65,2011-06-01 10:24:00
13419.0,12,2.1,2011-10-07 12:49:00
13137.0,2,0.85,2011-11-11 11:56:00
16735.0,24,0.42,2011-09-22 11:49:00
17841.0,1,1.65,2011-10-28 12:08:00
16225.0,1,4.95,2011-03-07 12:17:00
14907.0,10,1.65,2011-09-01 16:41:00
14591.0,2,4.95,2011-05-10 14:09:00
17648.0,4,4.15,2011-05-31 11:21:00
18226.0,1,12.5,2011-10-26 13:36:00
12488.0,12,1.95,2011-11-30 08:50:00
13220.0,12,6.95,2011-04-17 10:59:00
14755.0,2,9.95,2011-11-14 17:11:00
16549.0,1,1.25,2011-11-21 16:10:00
13894.0,36,1.25,2011-11-16 09:44:00
14606.0,1,7.95,2011-03-29 17:23:00
15993.0,2,2.1,2011-11-06 16:13:00
12970.0,1,0.85,2011-12-02 14:26:00
13596.0,1,1.65,2011-11-27 11:57:00
18118.0,1,2.95,2011-04-01 10:21:00
16549.0,2,0.39,2011-09-11 13:58:00
16326.0,2,5.95,2011-01-09 12:01:00
13450.0,12,1.95,2011-09-11 14:00:00
14044.0,1,1.69,2011-02-03 11:39:00
13232.0,1,8.5,2011-05-15 12:33:00
16839.0,-4,4.95,2011-10-06 20:08:00
14527.0,2,4.65,2010-12-20 13:11:00
15311.0,3,1.95,2011-03-08 13:12:00
15311.0,1,2.95,2011-02-11 13:36:00
17047.0,6,2.1,2011-05-18 16:50:00
15861.0,2,1.25,2011-11-27 15:59:00
17315.0,96,0.42,2011-05-10 10:11:00
12397.0,3,4.95,2011-07-27 14:21:00
14582.0,12,2.95,2011-10-30 11:56:00
17059.0,2,1.65,2011-11-10 12:27:00
13521.0,1,5.95,2011-12-04 14:55:00
14701.0,5,1.95,2011-03-18 11:13:00
13209.0,10,1.65,2011-08-03 12:10:00
13990.0,3,4.95,2011-05-10 15:19:00
12523.0,6,2.95,2011-04-01 09:19:00
17218.0,2,2.95,2010-12-06 15:25:00
12433.0,24,0.55,2010-12-08 16:49:00
15844.0,12,0.85,2011-10-24 15:19:00
15065.0,12,1.95,2011-06-28 11:44:00
14765.0,1,2.08,2011-11-10 19:53:00
15272.0,2,4.95,2011-09-14 16:36:00
17589.0,3,4.15,2011-04-13 13:47:00
16360.0,2,0.55,2011-11-20 11:56:00
13263.0,6,1.95,2011-10-11 13:13:00
16592.0,12,0.83,2011-10-20 14:13:00
13798.0,48,0.39,2011-04-11 11:43:00
14647.0,1,2.1,2011-05-22 13:40:00
12431.0,3,4.95,2011-02-17 08:23:00
15356.0,1,2.1,2010-12-14 11:26:00
17203.0,1,1.25,2011-11-04 12:20:00
13426.0,12,0.42,2011-11-13 12:32:00
15105.0,12,1.25,2011-09-14 11:41:00
15547.0,2,3.29,2011-08-21 16:24:00
14057.0,6,3.75,2010-12-14 12:11:00
14180.0,6,12.75,2011-09-09 13:47:00
16892.0,2,1.25,2011-11-24 13:06:00
15059.0,4,0.85,2011-10-30 11:28:00
18193.0,24,0.29,2011-06-27 13:58:00
15416.0,6,2.95,2011-03-02 08:41:00
12993.0,5,2.1,2011-02-14 14:29:00
16033.0,1,1.95,2010-12-14 13:18:00
14976.0,2,1.45,2011-10-13 16:14:00
17964.0,1,2.55,2010-12-02 13:32:00
15023.0,2,1.95,2011-01-18 13:38:00
17340.0,12,1.25,2011-11-10 10:45:00
13521.0,3,0.39,2011-12-04 14:55:00
14088.0,6,5.95,2011-10-16 13:23:00
15579.0,1,3.25,2011-10-02 12:45:00
14298.0,24,0.65,2011-10-18 12:17:00
16871.0,12,0.42,2011-03-14 10:31:00
12844.0,1,0.79,2011-11-10 13:31:00
12484.0,6,2.1,2011-08-28 13:32:00
14088.0,12,6.95,2011-01-21 13:07:00
15529.0,1,0.39,2011-11-17 11:29:00
16710.0,2,1.45,2011-05-10 15:05:00
17175.0,36,0.85,2011-07-21 18:08:00
16156.0,8,5.75,2011-10-21 08:57:00
14592.0,1,2.95,2011-10-14 14:58:00
13089.0,12,2.95,2011-09-01 11:33:00
14105.0,25,0.42,2011-04-14 17:58:00
13999.0,10,1.65,2011-11-11 11:38:00
16612.0,12,1.25,2011-06-06 11:37:00
12474.0,-1,1.95,2011-05-23 17:20:00
17567.0,12,1.25,2010-12-02 15:18:00
12357.0,24,3.75,2011-11-06 16:07:00
15159.0,12,2.1,2011-10-20 13:07:00
12431.0,84,1.65,2011-05-23 09:14:00
16818.0,12,0.83,2011-08-05 12:30:00
14690.0,6,1.25,2011-10-26 15:39:00
15986.0,8,1.69,2011-11-09 15:17:00
15453.0,2,1.45,2011-06-23 19:46:00
17837.0,1,4.25,2011-10-05 15:18:00
15916.0,2,5.95,2011-04-07 13:09:00
15370.0,6,2.95,2011-07-21 18:36:00
13304.0,12,0.85,2010-12-23 14:35:00
17381.0,128,1.65,2010-12-02 12:58:00
17642.0,8,0.85,2011-06-16 12:55:00
16394.0,6,3.25,2011-04-05 14:51:00
14215.0,6,2.95,2011-01-13 14:24:00
17139.0,12,1.45,2011-09-12 13:16:00
13124.0,2,5.95,2011-09-11 12:45:00
17218.0,2,0.42,2010-12-06 15:25:00
14514.0,4,2.95,2011-05-22 15:12:00
17238.0,2,2.08,2011-07-26 15:42:00
13862.0,12,1.25,2011-08-23 14:53:00
15719.0,3,0.42,2011-11-07 12:29:00
17346.0,1,4.95,2011-12-06 12:18:00
14462.0,2,1.69,2011-05-10 16:00:00
14573.0,2,5.95,2011-05-23 11:52:00
15427.0,3,2.55,2011-11-06 14:17:00
18118.0,1,1.65,2011-01-18 13:05:00
17222.0,8,2.89,2011-10-05 13:58:00
15506.0,1,1.95,2011-10-25 12:00:00
13141.0,10,1.65,2011-05-09 15:33:00
16161.0,3,2.95,2011-01-13 10:39:00
18069.0,4,2.95,2011-09-12 16:14:00
17838.0,6,3.95,2011-02-20 13:52:00
12748.0,-6,1.25,2011-03-18 13:32:00
16813.0,2,2.08,2011-08-18 13:44:00
12518.0,8,1.69,2011-09-23 15:45:00
13985.0,10,4.95,2011-09-29 08:53:00
12785.0,12,1.65,2010-12-10 13:48:00
13141.0,12,1.95,2011-01-28 13:04:00
17841.0,2,1.25,2011-10-05 13:58:00
14911.0,2,9.95,2011-04-01 14:45:00
13610.0,1,0.83,2011-07-17 15:45:00
18217.0,24,0.55,2011-09-30 10:44:00
17063.0,10,1.65,2011-06-29 13:58:00
13305.0,24,2.1,2011-12-05 15:15:00
17238.0,2,1.95,2011-01-21 13:21:00
16809.0,2,0.42,2011-03-22 15:20:00
17085.0,1,8.5,2011-02-13 12:48:00
14527.0,4,1.25,2011-08-15 12:07:00
14859.0,10,2.08,2011-09-20 13:19:00
15532.0,1,5.95,2011-11-14 14:51:00
16187.0,12,0.85,2011-09-01 13:53:00
14524.0,1,5.45,2011-09-29 12:34:00
14381.0,1,0.55,2011-10-18 17:10:00
15053.0,10,0.19,2011-12-05 12:08:00
16419.0,1,9.95,2011-03-09 14:49:00
14233.0,4,3.75,2011-02-02 10:41:00
15453.0,2,2.95,2011-06-05 12:37:00
12764.0,8,3.95,2011-01-27 10:19:00
14298.0,50,0.72,2011-03-17 18:27:00
16173.0,3,4.95,2011-10-26 10:24:00
17704.0,12,4.95,2011-06-24 09:40:00
16791.0,8,0.39,2011-11-10 19:12:00
13618.0,10,1.65,2011-06-19 11:09:00
15743.0,2,2.95,2011-11-23 17:19:00
16260.0,12,2.1,2011-10-20 09:40:00
14753.0,10,1.65,2011-09-13 14:50:00
15750.0,4,1.25,2011-11-02 11:49:00
16393.0,5,2.08,2011-11-16 12:03:00
17218.0,1,5.95,2011-05-09 16:59:00
17372.0,2,4.95,2011-10-10 13:41:00
12472.0,6,1.45,2011-07-24 11:55:00
17757.0,10,0.85,2011-02-09 14:18:00
18139.0,12,4.95,2011-11-21 14:47:00
15429.0,2,2.1,2011-09-25 13:42:00
17286.0,1,0.21,2011-11-18 12:47:00
13050.0,16,0.42,2011-10-25 10:17:00
14189.0,2,8.5,2011-10-27 10:26:00
17238.0,4,2.1,2011-12-02 16:07:00
17841.0,2,3.75,2011-02-17 14:19:00
13644.0,12,1.25,2011-11-23 14:07:00
12567.0,15,0.42,2011-09-04 14:22:00
13137.0,3,0.65,2011-11-29 12:09:00
16182.0,100,1.65,2011-02-18 10:11:00
15570.0,1,2.95,2011-02-10 13:34:00
14903.0,4,2.55,2011-08-07 12:42:00
15974.0,12,2.1,2011-09-05 15:40:00
14911.0,12,0.85,2011-10-12 09:50:00
13988.0,12,0.85,2011-09-28 10:54:00
14738.0,12,2.55,2011-04-12 13:55:00
15009.0,8,3.95,2011-11-27 13:35:00
17841.0,1,1.45,2011-07-29 12:41:00
14387.0,24,1.79,2011-11-07 12:29:00
14583.0,1,1.25,2011-07-18 12:53:00
16242.0,3,0.39,2011-10-04 14:53:00
17288.0,36,0.65,2010-12-16 13:33:00
14081.0,-1,4.95,2011-03-17 14:24:00
14096.0,1,4.13,2011-10-24 17:07:00
17238.0,5,0.39,2011-11-22 12:09:00
16133.0,6,4.15,2011-11-11 15:13:00
16906.0,1,2.08,2011-09-19 11:49:00
17191.0,10,1.25,2011-11-11 16:58:00
17266.0,1,0.85,2011-12-06 14:30:00
15260.0,6,2.95,2011-06-06 11:59:00
12921.0,-12,1.65,2011-03-30 15:06:00
13425.0,8,1.69,2011-02-18 08:34:00
15411.0,2,1.65,2011-11-13 15:19:00
13849.0,12,1.25,2011-10-19 10:59:00
14156.0,2,5.95,2011-08-05 17:12:00
14236.0,12,1.45,2011-09-20 09:13:00
13363.0,12,1.25,2011-11-22 12:40:00
16374.0,1,5.75,2011-03-22 13:46:00
12627.0,6,2.95,2011-08-22 15:55:00
16918.0,8,0.42,2011-10-07 16:03:00
14096.0,2,10.79,2011-11-28 15:54:00
16383.0,2,1.65,2011-09-26 12:45:00
18219.0,12,2.1,2011-12-07 11:43:00
14709.0,10,1.65,2011-07-13 09:58:00
15311.0,1,1.25,2011-09-13 11:51:00
15121.0,6,2.95,2011-02-24 12:41:00
16779.0,1,10.95,2010-12-08 09:56:00
14096.0,2,1.63,2011-09-21 14:40:00
14961.0,12,1.25,2011-02-15 11:31:00
14664.0,6,2.08,2011-11-20 10:59:00
17356.0,5,0.85,2011-02-01 11:07:00
13798.0,48,1.45,2011-05-23 11:28:00
17841.0,1,0.39,2011-09-14 12:14:00
17920.0,3,0.21,2011-12-05 14:29:00
16746.0,10,2.08,2011-09-25 14:52:00
13831.0,1,3.29,2011-05-23 13:25:00
16402.0,1,0.85,2010-12-05 13:42:00
12415.0,576,0.55,2011-08-18 08:51:00
13208.0,4,1.65,2011-10-11 16:25:00
16494.0,36,0.85,2011-02-16 12:49:00
12748.0,1,0.85,2010-12-06 12:23:00
13527.0,6,0.85,2011-09-11 12:09:00
17675.0,10,1.65,2011-11-21 08:31:00
14096.0,1,4.13,2011-11-10 12:37:00
15321.0,6,2.55,2011-02-21 11:10:00
16907.0,1,5.75,2011-11-10 18:04:00
14284.0,2,9.95,2011-09-14 13:04:00
12681.0,3,5.95,2011-10-27 10:51:00
13048.0,12,0.85,2011-01-16 14:36:00
16316.0,3,4.95,2011-06-30 14:37:00
17114.0,9,2.55,2011-01-09 11:39:00
17019.0,1,5.95,2011-11-28 13:06:00
17634.0,1,4.25,2011-11-03 13:09:00
17573.0,12,1.25,2011-09-07 10:36:00
16531.0,12,0.42,2010-12-14 13:19:00
17841.0,2,2.1,2011-01-09 14:36:00
13761.0,4,4.95,2011-10-20 14:01:00
12867.0,5,0.85,2011-09-04 13:35:00
14562.0,6,4.95,2011-06-09 19:55:00
12484.0,3,2.89,2011-08-28 13:32:00
15493.0,1,7.95,2011-07-13 11:19:00
14218.0,12,1.25,2011-10-28 10:00:00
17148.0,6,2.08,2011-10-19 09:59:00
16710.0,25,0.42,2011-07-24 14:21:00
17790.0,3,3.75,2011-10-09 14:22:00
13015.0,24,0.55,2011-10-17 13:19:00
16996.0,40,1.69,2011-08-10 14:34:00
17047.0,6,2.95,2011-05-18 16:50:00
13012.0,-12,1.69,2011-06-13 16:14:00
15443.0,2,2.1,2011-01-23 13:25:00
16813.0,3,1.25,2011-12-01 14:03:00
17769.0,4,1.65,2011-07-24 11:06:00
16764.0,2,0.85,2011-10-28 13:00:00
17364.0,1,4.15,2011-12-02 13:46:00
17897.0,1,3.75,2010-12-07 15:54:00
15513.0,12,1.65,2011-03-24 14:49:00
13952.0,8,1.65,2011-04-15 09:27:00
17252.0,1,2.55,2011-06-06 16:41:00
18154.0,12,1.95,2011-12-06 16:41:00
14646.0,72,0.36,2011-06-28 08:45:00
12757.0,3,0.85,2011-10-06 14:59:00
12637.0,12,0.65,2011-09-09 11:48:00
14572.0,2,1.45,2011-08-21 13:46:00
14222.0,25,0.42,2011-06-15 16:42:00
13468.0,24,1.25,2011-09-05 15:56:00
12681.0,12,1.25,2011-11-17 18:29:00
16033.0,2,0.83,2011-09-18 15:41:00
15738.0,4,4.15,2011-04-26 12:47:00
14096.0,1,7.46,2011-10-03 09:57:00
12693.0,12,1.45,2011-03-20 13:59:00
14849.0,4,4.15,2011-07-21 18:27:00
15719.0,2,2.55,2011-07-07 12:22:00
12748.0,2,1.25,2011-11-25 11:41:00
14395.0,2,7.95,2010-12-02 18:15:00
17107.0,10,6.75,2011-05-15 12:21:00
14810.0,3,1.95,2011-01-09 11:20:00
17663.0,12,1.65,2011-07-08 11:52:00
13263.0,2,0.65,2011-04-04 13:38:00
13680.0,13,2.1,2011-12-08 13:47:00
17841.0,1,1.65,2011-03-03 15:02:00
14234.0,2,0.39,2011-10-13 13:58:00
12657.0,24,0.55,2011-09-22 11:40:00
17512.0,12,1.25,2011-08-10 14:55:00
17738.0,6,2.95,2011-07-14 09:22:00
14546.0,1,7.9,2011-05-22 11:41:00
14096.0,5,4.13,2011-12-05 17:17:00
17379.0,3,0.85,2011-11-28 13:56:00
14096.0,2,2.46,2011-11-10 12:37:00
16842.0,8,1.95,2011-02-10 14:51:00
14448.0,1,2.1,2010-12-10 17:26:00
18149.0,15,2.08,2011-10-20 12:04:00
16782.0,1,1.65,2010-12-15 11:26:00
14573.0,1,3.75,2011-02-25 17:25:00
15021.0,1,4.95,2011-09-14 13:12:00
14936.0,2,8.25,2011-10-05 08:50:00
12950.0,100,0.72,2011-12-07 13:17:00
16360.0,1,4.15,2011-09-20 13:11:00
17877.0,12,4.95,2011-06-22 13:00:00
17869.0,6,4.25,2010-12-06 17:16:00
17677.0,25,0.42,2011-07-20 13:30:00
13352.0,12,1.25,2011-10-10 13:55:00
15891.0,12,0.65,2011-04-27 12:35:00
17589.0,4,1.25,2011-07-11 17:07:00
18180.0,24,0.65,2011-07-26 08:51:00
12878.0,6,2.1,2011-04-17 13:07:00
15644.0,1,2.95,2011-03-23 16:00:00
16782.0,1,1.65,2010-12-09 11:28:00
15395.0,2,6.75,2011-01-18 12:40:00
17231.0,1,1.65,2010-12-13 14:16:00
17527.0,25,0.42,2011-09-20 09:06:00
18102.0,120,4.77,2011-11-04 10:57:00
14204.0,2,0.39,2011-12-07 13:38:00
12458.0,2,40.0,2011-02-28 10:55:00
15555.0,3,1.25,2011-09-22 17:07:00
16639.0,12,2.1,2011-04-18 09:31:00
13668.0,2,1.95,2011-04-11 14:00:00
18092.0,4,4.15,2011-08-12 12:37:00
14446.0,1,0.85,2011-12-09 11:34:00
17027.0,1,2.1,2011-02-28 14:03:00
12621.0,6,2.95,2011-07-15 14:34:00
15993.0,2,0.42,2011-11-06 16:13:00
16359.0,2,9.95,2011-05-09 12:58:00
13458.0,12,1.25,2011-02-07 13:50:00
13481.0,25,0.42,2011-03-28 09:07:00
14641.0,6,2.95,2011-11-18 10:42:00
14525.0,8,2.49,2011-08-11 17:35:00
13993.0,1,16.95,2011-02-23 12:25:00
16656.0,216,0.72,2010-12-10 11:23:00
14224.0,4,1.25,2011-08-21 13:24:00
13694.0,4,7.95,2010-12-16 17:43:00
17068.0,7,0.75,2011-09-16 12:22:00
16464.0,3,3.75,2011-11-20 12:11:00
17596.0,48,0.65,2010-12-06 12:34:00
16713.0,12,1.25,2011-08-16 12:12:00
17749.0,4,4.95,2011-03-28 13:39:00
17231.0,2,0.65,2010-12-13 14:16:00
17498.0,96,0.19,2011-09-25 12:25:00
13110.0,2,1.65,2011-02-01 15:24:00
16374.0,1,2.95,2011-10-04 15:21:00
15472.0,1,3.75,2011-08-18 15:17:00
13707.0,12,0.85,2011-03-17 18:03:00
15996.0,1,9.95,2011-09-12 15:14:00
12781.0,24,1.25,2011-02-28 08:43:00
13491.0,12,1.25,2011-10-19 08:32:00
15426.0,1,5.95,2010-12-05 13:55:00
16441.0,12,1.25,2011-10-03 17:48:00
16007.0,3,0.65,2011-05-08 13:32:00
15719.0,3,2.1,2011-05-04 11:32:00
17880.0,12,0.85,2010-12-10 10:21:00
14970.0,10,7.08,2011-10-02 13:44:00
12457.0,12,1.25,2011-04-14 18:57:00
17841.0,2,0.42,2011-11-13 14:09:00
13517.0,2,12.75,2011-06-13 08:44:00
14502.0,2,3.75,2011-01-30 15:52:00
17576.0,1,4.25,2011-09-27 17:03:00
13418.0,-2,0.85,2011-10-11 16:27:00
18283.0,3,1.65,2011-12-06 12:02:00
14191.0,10,2.08,2011-07-29 14:40:00
14081.0,12,0.42,2011-02-10 16:17:00
16031.0,2,1.95,2011-04-06 14:23:00
16121.0,2,1.95,2011-10-13 12:59:00
15004.0,2,2.08,2011-07-15 14:05:00
14911.0,24,0.19,2011-11-07 08:26:00
13911.0,6,2.95,2011-02-14 14:13:00
15136.0,12,1.45,2011-12-07 12:26:00
15827.0,12,1.25,2011-03-04 11:49:00
14401.0,24,0.39,2011-08-03 11:35:00
16161.0,5,1.65,2011-11-14 15:10:00
13634.0,3,0.95,2011-01-16 15:30:00
13098.0,25,0.42,2011-08-18 12:30:00
15804.0,2,7.95,2011-09-14 13:02:00
15311.0,3,1.65,2011-06-07 13:56:00
14085.0,2,1.65,2011-12-02 12:36:00
14227.0,10,2.08,2011-11-13 15:48:00
17867.0,1,12.75,2011-05-20 15:52:00
16316.0,12,1.25,2010-12-16 14:26:00
14157.0,4,2.1,2011-02-27 13:04:00
16719.0,1,4.95,2011-11-25 09:27:00
14741.0,12,2.95,2010-12-13 11:44:00
14796.0,2,0.65,2011-01-24 09:52:00
17734.0,12,1.45,2011-10-17 12:33:00
12517.0,2,4.15,2011-11-11 13:57:00
17094.0,12,0.85,2011-01-21 13:09:00
14154.0,6,2.95,2011-04-14 15:58:00
13883.0,24,1.25,2011-11-29 10:45:00
13495.0,12,0.85,2011-11-04 10:29:00
15443.0,1,4.25,2011-09-27 11:58:00
12660.0,6,2.95,2011-11-28 13:26:00
16910.0,1,1.95,2011-09-14 14:09:00
16873.0,10,1.25,2010-12-10 15:45:00
16059.0,2,2.95,2011-01-16 15:44:00
13089.0,12,8.15,2011-08-02 14:21:00
13969.0,6,1.65,2011-06-09 18:41:00
14837.0,25,0.42,2011-06-26 11:47:00
15582.0,25,0.42,2011-08-31 14:52:00
17958.0,12,1.25,2011-08-15 12:19:00
14532.0,1,7.95,2010-12-22 13:48:00
14282.0,10,1.65,2011-12-06 17:04:00
15298.0,12,1.65,2011-06-05 15:06:00
17735.0,12,2.55,2011-10-05 15:24:00
16081.0,2,1.45,2011-10-14 13:06:00
14299.0,8,2.25,2011-08-24 11:54:00
13122.0,6,2.25,2011-04-13 14:12:00
14194.0,4,4.25,2011-11-15 14:57:00
14550.0,2,1.45,2011-11-29 12:12:00
17841.0,1,0.55,2011-07-25 12:09:00
15665.0,24,1.25,2011-06-24 14:57:00
18109.0,1,8.25,2011-11-09 11:04:00
18172.0,6,9.95,2011-02-23 10:44:00
15453.0,1,2.95,2011-12-08 10:59:00
12844.0,3,0.39,2011-08-01 13:11:00
18125.0,1,1.25,2011-05-22 11:51:00
14096.0,3,1.25,2011-10-10 17:12:00
16499.0,4,3.75,2010-12-10 10:27:00
15673.0,10,1.65,2011-09-12 16:12:00
17238.0,2,4.15,2011-07-26 15:42:00
17999.0,24,0.42,2011-11-02 15:56:00
15033.0,2,1.65,2011-03-28 12:22:00
17671.0,-24,1.25,2011-07-28 11:22:00
17231.0,16,1.69,2011-06-02 19:50:00
13534.0,10,1.95,2011-03-23 15:17:00
15831.0,48,0.42,2011-01-19 14:52:00
16511.0,3,4.25,2011-11-18 10:41:00
12921.0,30,1.65,2011-11-30 16:21:00
17678.0,24,1.25,2011-03-21 11:52:00
12681.0,2,9.95,2011-07-08 11:36:00
15147.0,24,0.55,2011-04-13 15:57:00
13081.0,24,3.75,2011-11-28 10:54:00
14810.0,3,2.08,2011-08-28 11:02:00
12517.0,3,0.85,2011-06-02 15:13:00
12598.0,1,12.75,2011-11-30 12:18:00
15671.0,12,0.85,2011-04-11 11:45:00
13259.0,1,2.08,2011-10-09 10:48:00
14849.0,6,3.75,2011-06-16 17:04:00
17511.0,18,5.45,2011-05-17 15:32:00
15998.0,1,4.95,2011-06-21 10:48:00
12373.0,12,2.95,2011-02-01 13:10:00
13527.0,25,0.42,2011-08-26 13:22:00
17015.0,2,4.95,2011-06-07 13:19:00
14292.0,60,4.95,2011-10-31 09:50:00
14298.0,72,1.06,2011-09-01 14:26:00
14583.0,5,0.19,2011-12-04 12:32:00
14096.0,1,7.46,2011-11-28 15:54:00
13301.0,5,1.65,2011-07-04 13:35:00
16395.0,1,6.75,2011-09-22 11:46:00
16200.0,6,2.08,2011-06-28 15:47:00
14426.0,-2,3.75,2011-11-21 11:47:00
15152.0,4,4.15,2011-07-26 15:45:00
14388.0,6,2.1,2010-12-02 11:02:00
17841.0,1,1.55,2011-07-04 13:50:00
13600.0,1,1.25,2011-01-31 15:27:00
17675.0,10,1.65,2011-08-21 12:58:00
16214.0,2,12.75,2011-03-15 13:23:00
12477.0,10,7.08,2011-10-14 13:54:00
16643.0,4,6.75,2011-04-08 08:24:00
17841.0,1,1.65,2011-08-14 13:14:00
16080.0,24,1.69,2011-03-10 14:44:00
14507.0,2,2.08,2011-08-30 15:16:00
13994.0,8,1.69,2011-10-03 15:28:00
16722.0,24,0.19,2011-07-22 10:48:00
17358.0,1,2.55,2011-02-09 16:57:00
13815.0,48,0.39,2011-11-16 13:54:00
13098.0,20,1.65,2011-11-18 15:54:00
14156.0,8,0.83,2011-09-07 16:00:00
17509.0,12,1.45,2011-10-07 13:14:00
12471.0,12,1.25,2011-11-03 09:56:00
17345.0,12,0.39,2011-11-24 15:02:00
17511.0,36,2.1,2011-01-05 12:40:00
13018.0,12,0.85,2011-05-13 11:38:00
14842.0,6,2.89,2011-10-27 12:37:00
12647.0,6,3.75,2010-12-05 14:02:00
13199.0,72,1.06,2011-07-19 16:48:00
15856.0,25,0.42,2011-07-22 16:03:00
14911.0,4,3.29,2011-11-22 11:04:00
18075.0,3,4.95,2011-03-01 10:26:00
12474.0,3,4.95,2011-10-17 10:42:00
14755.0,6,2.89,2011-11-14 17:11:00
16242.0,20,1.65,2011-11-07 15:07:00
15311.0,2,2.95,2011-07-19 12:54:00
12395.0,10,0.85,2010-12-03 16:35:00
14390.0,2,4.15,2011-10-14 12:56:00
13534.0,25,0.42,2011-05-24 12:36:00
12536.0,12,1.65,2011-10-11 14:52:00
16372.0,2,9.95,2011-11-06 13:08:00
15787.0,3,4.95,2011-10-09 13:11:00
13126.0,2,8.5,2011-10-26 10:43:00
14418.0,36,1.25,2011-11-14 13:55:00
18069.0,1,1.25,2011-01-16 15:50:00
14286.0,12,0.42,2011-04-11 08:16:00
16059.0,8,2.95,2011-06-29 10:50:00
17019.0,2,1.95,2011-03-23 11:16:00
18194.0,-40,0.65,2011-10-06 19:54:00
13754.0,12,1.45,2011-07-11 11:51:00
16713.0,6,2.08,2011-11-21 12:36:00
12540.0,2,12.75,2011-10-07 08:12:00
14262.0,8,3.75,2011-09-16 14:55:00
17203.0,3,1.25,2011-11-04 12:27:00
17841.0,1,2.95,2011-06-08 13:35:00
13269.0,10,4.95,2011-09-12 12:45:00
14669.0,6,1.25,2011-01-11 12:41:00
14903.0,4,1.25,2011-11-18 16:07:00
17976.0,1,4.95,2010-12-02 13:49:00
16571.0,-1,1.25,2011-07-05 14:51:00
16708.0,24,2.95,2011-10-25 12:20:00
17364.0,12,1.25,2011-05-19 12:50:00
14443.0,12,1.25,2011-02-02 15:09:00
17865.0,12,1.69,2011-03-22 09:43:00
15694.0,12,3.75,2011-12-01 18:16:00
15005.0,1,2.95,2011-02-02 14:29:00
17841.0,1,1.65,2011-06-21 15:41:00
12939.0,192,3.39,2011-01-09 11:20:00
14766.0,12,1.49,2011-03-28 13:28:00
15406.0,3,1.25,2011-02-11 16:20:00
18260.0,6,3.75,2011-05-18 10:08:00
14049.0,1,1.65,2011-07-04 11:47:00
14852.0,3,6.25,2011-09-04 13:56:00
18044.0,4,3.75,2011-11-03 08:56:00
14426.0,-4,3.75,2011-07-14 10:19:00
14911.0,12,1.25,2011-10-19 10:48:00
17811.0,4,1.49,2011-03-14 12:51:00
17625.0,2,1.95,2011-07-22 13:53:00
13159.0,2,5.95,2011-08-25 15:12:00
12681.0,6,2.1,2011-03-13 14:55:00
12836.0,2,2.95,2011-05-04 15:08:00
17357.0,2,2.89,2011-11-15 16:29:00
13694.0,48,0.42,2011-01-13 10:08:00
17863.0,12,2.55,2011-09-20 10:38:00
14554.0,1,9.95,2011-11-16 13:25:00
16898.0,1,5.95,2010-12-06 12:23:00
17965.0,6,2.25,2011-04-01 10:34:00
13158.0,6,2.95,2011-09-06 11:58:00
17509.0,4,3.75,2011-10-07 14:27:00
18280.0,8,2.95,2011-03-07 09:52:00
16626.0,3,5.95,2011-12-09 11:56:00
16984.0,5,1.25,2011-08-01 17:37:00
13186.0,-2,2.95,2011-08-08 12:32:00
12607.0,10,1.65,2011-10-10 16:06:00
14096.0,1,16.63,2011-10-03 09:57:00
13527.0,2,8.95,2011-11-06 12:04:00
16782.0,1,1.95,2010-12-15 11:26:00
13098.0,12,1.65,2011-06-16 15:12:00
18219.0,4,7.95,2011-05-09 12:16:00
